FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad,HE_TCP_X_m,HE_TCP_Y_m,HE_TCP_Z_m,HE_TCP_RX_rad,HE_TCP_RY_rad,HE_TCP_RZ_rad
525,1769517775918,5.833426,-129.4942,448.8976,-140.3794,0.700905,0.28976,-0.267473,0.594331,1.628657,0.673301,-0.621513,-0.406621,-0.005836,0.186755,2.033374,-2.360589,0.138327,-0.412731,-0.008071,0.198614,-2.110776,2.280539,-0.196165
526,1769517775929,5.844537,-129.8761,448.9493,-140.0771,0.701067,0.28983,-0.267099,0.594275,1.62907,0.673478,-0.620659,-0.406505,-0.005289,0.186734,2.033259,-2.360509,0.13839,-0.412632,-0.007694,0.198677,-2.11057,2.281264,-0.197695
527,1769517775940,5.855648,-130.1681,448.9933,-139.7738,0.70109,0.289915,-0.266934,0.594279,1.629122,0.673675,-0.620274,-0.406451,-0.005005,0.186738,2.033219,-2.36048,0.138326,-0.412617,-0.007319,0.198726,-2.110658,2.281561,-0.198411
528,1769517775951,5.866759,-130.4823,448.7917,-139.5568,0.700999,0.28999,-0.266792,0.594414,1.62882,0.673813,-0.619909,-0.406387,-0.004716,0.186707,2.033076,-2.36053,0.138467,-0.412568,-0.006969,0.198521,-2.110838,2.281911,-0.198698
529,1769517775962,5.877871,-130.7033,448.8441,-139.3221,0.70095,0.290057,-0.266869,0.594405,1.628713,0.673969,-0.62009,-0.406271,-0.004197,0.186691,2.033076,-2.360431,0.138467,-0.412549,-0.006641,0.198574,-2.111098,2.281684,-0.198609
530,1769517775973,5.888982,-131.3384,448.7366,-139.2151,0.701058,0.290007,-0.26683,0.594319,1.629019,0.673878,-0.620023,-0.406198,-0.003931,0.186656,2.033088,-2.360462,0.138558,-0.412092,-0.006172,0.198477,-2.110852,2.281748,-0.198849
531,1769517775985,5.900093,-131.5997,448.7091,-139.0288,0.701139,0.29024,-0.266595,0.594216,1.629277,0.674448,-0.619502,-0.4061,-0.003392,0.186658,2.032936,-2.360419,0.138495,-0.412017,-0.005957,0.198459,-2.111215,2.28201,-0.200383
532,1769517775996,5.911204,-131.921,448.5564,-138.7928,0.701097,0.290055,-0.266636,0.594337,1.629099,0.673985,-0.619567,-0.406023,-0.003107,0.186642,2.032886,-2.360494,0.138485,-0.411925,-0.00552,0.198303,-2.110813,2.282146,-0.199548
533,1769517776007,5.922316,-132.1015,448.5887,-138.7624,0.700972,0.290018,-0.266829,0.594415,1.628757,0.673877,-0.619996,-0.405968,-0.002854,0.186599,2.032963,-2.360412,0.138608,-0.411817,-0.005324,0.19833,-2.110956,2.28181,-0.198632
534,1769517776018,5.933427,-132.8237,448.5624,-138.1604,0.700858,0.289841,-0.267151,0.594492,1.628439,0.673443,-0.620723,-0.405823,-0.002259,0.18655,2.032999,-2.360354,0.138653,-0.411624,-0.004299,0.198301,-2.110819,2.281296,-0.196997
535,1769517776029,5.944538,-133.0322,448.4357,-137.7665,0.70091,0.290254,-0.266874,0.594353,1.628654,0.674443,-0.620115,-0.405752,-0.001952,0.186531,2.03294,-2.360395,0.138647,-0.411738,-0.003992,0.198186,-2.111631,2.281487,-0.19914
536,1769517776040,5.95565,-133.3769,448.3573,-137.4211,0.701005,0.290107,-0.266613,0.594431,1.628821,0.67408,-0.61949,-0.405642,-0.001376,0.186494,2.032945,-2.360329,0.138649,-0.4117,-0.003532,0.198111,-2.111012,2.282225,-0.199497
537,1769517776051,5.966761,-133.7565,448.3711,-137.2171,0.700968,0.289969,-0.267036,0.594351,1.628789,0.673781,-0.620492,-0.40558,-0.001103,0.186469,2.03306,-2.360265,0.138631,-0.411476,-0.00304,0.198126,-2.110967,2.281348,-0.198005
538,1769517776062,5.977872,-134.1605,448.2721,-136.8408,0.701108,0.29025,-0.266982,0.594073,1.629301,0.674511,-0.620437,-0.405512,-0.000838,0.186453,2.033151,-2.360171,0.138622,-0.411357,-0.002582,0.198045,-2.111512,2.281054,-0.199483
539,1769517776073,5.988983,-134.5993,448.3091,-136.7979,0.701218,0.29035,-0.266834,0.593962,1.629632,0.674775,-0.620122,-0.405369,-0.000271,0.186393,2.033153,-2.360244,0.138785,-0.411029,-0.002334,0.198092,-2.111572,2.281223,-0.200468
540,1769517776085,6.000095,-135.0089,448.2348,-136.4626,0.701038,0.290319,-0.266641,0.594275,1.629004,0.674615,-0.619595,-0.405313,0.000027,0.186386,2.033093,-2.360268,0.138739,-0.411023,-0.001802,0.198008,-2.111531,2.28189,-0.200248
541,1769517776096,6.011206,-135.0592,448.207,-136.3598,0.70088,0.290278,-0.266936,0.59435,1.628586,0.674498,-0.620259,-0.405204,0.000559,0.186359,2.033308,-2.36013,0.138628,-0.411055,-0.00161,0.197972,-2.111758,2.281332,-0.198995
542,1769517776107,6.022317,-135.3799,448.325,-136.121,0.700881,0.290085,-0.26702,0.594404,1.628552,0.674036,-0.620443,-0.405144,0.000826,0.186345,2.033344,-2.360069,0.138621,-0.410944,-0.001173,0.19809,-2.111327,2.281334,-0.19817
543,1769517776118,6.033428,-135.7464,448.3092,-135.8212,0.700885,0.290043,-0.267097,0.594386,1.628574,0.673943,-0.620625,-0.405083,0.001104,0.186319,2.033386,-2.360073,0.138615,-0.410835,-0.00069,0.198077,-2.111266,2.281184,-0.197872
544,1769517776129,6.04454,-135.8556,448.2626,-135.5566,0.701021,0.290021,-0.266991,0.594285,1.628956,0.673919,-0.620404,-0.40498,0.001661,0.186298,2.033317,-2.360042,0.138617,-0.410886,-0.000453,0.198039,-2.111022,2.281361,-0.198433
545,1769517776140,6.055651,-136.1692,448.1859,-135.2798,0.701165,0.290037,-0.26695,0.594125,1.629399,0.674002,-0.620349,-0.404912,0.001938,0.186254,2.033292,-2.360117,0.138726,-0.410772,-0.000076,0.197974,-2.110906,2.281322,-0.199007
546,1769517776151,6.066762,-136.5856,448.137,-135.277,0.700912,0.290003,-0.267169,0.594341,1.628666,0.673862,-0.620804,-0.404848,0.002227,0.18624,2.033265,-2.360131,0.138799,-0.410505,0.000276,0.197913,-2.111188,2.281026,-0.197662
547,1769517776162,6.077874,-137.0682,448.1441,-135.0113,0.701077,0.289982,-0.266596,0.594414,1.629001,0.673792,-0.619454,-0.404721,0.002859,0.186249,2.033099,-2.360218,0.138638,-0.410338,0.000678,0.197929,-2.110625,2.282346,-0.19933
548,1769517776173,6.088985,-137.4919,448.0059,-134.5484,0.701218,0.290048,-0.266289,0.594354,1.629368,0.673964,-0.618756,-0.40466,0.003181,0.186229,2.033056,-2.360336,0.138593,-0.410303,0.001222,0.197802,-2.11047,2.282924,-0.200639
549,1769517776185,6.100096,-137.7418,448.0568,-134.1248,0.701167,0.290213,-0.266635,0.594178,1.629368,0.674395,-0.619606,-0.404543,0.003724,0.186246,2.032928,-2.360232,0.138607,-0.410335,0.001734,0.197858,-2.111146,2.281915,-0.200289
550,1769517776196,6.111208,-137.9402,447.8204,-133.9641,0.701186,0.290232,-0.26669,0.594122,1.629449,0.674455,-0.619748,-0.404473,0.003963,0.186197,2.032991,-2.360159,0.138821,-0.410265,0.001985,0.197625,-2.111213,2.281742,-0.200289
551,1769517776207,6.122319,-138.1289,447.9163,-133.9699,0.701036,0.290262,-0.266554,0.594345,1.628952,0.674462,-0.619374,-0.404405,0.004213,0.186189,2.032933,-2.360131,0.138885,-0.410194,0.002103,0.197712,-2.111336,2.282174,-0.200238
552,1769517776218,6.13343,-138.5019,447.7922,-133.716,0.70109,0.290255,-0.266368,0.594368,1.629062,0.674439,-0.618936,-0.404268,0.004774,0.186143,2.032816,-2.36027,0.139061,-0.410078,0.002501,0.197593,-2.111152,2.282603,-0.200781
553,1769517776229,6.144541,-138.6615,447.7859,-133.5733,0.701016,0.290152,-0.266451,0.594468,1.628824,0.674173,-0.619103,-0.404207,0.005018,0.186123,2.032716,-2.360266,0.139195,-0.410057,0.002759,0.197582,-2.111013,2.282572,-0.200034
554,1769517776240,6.155653,-138.8611,447.6535,-133.3944,0.700946,0.290224,-0.26646,0.594512,1.628631,0.674327,-0.619113,-0.404092,0.00549,0.186097,2.03268,-2.360162,0.139345,-0.410039,0.003024,0.197448,-2.111263,2.282531,-0.200046
555,1769517776251,6.166764,-139.1267,447.9081,-133.1432,0.701132,0.290067,-0.266844,0.594197,1.629273,0.674052,-0.620086,-0.404033,0.005734,0.186103,2.032618,-2.360117,0.139324,-0.409859,0.003436,0.197717,-2.110946,2.281585,-0.199239
556,1769517776262,6.177875,-139.49,447.7858,-132.8626,0.701193,0.290189,-0.266756,0.594104,1.629478,0.674361,-0.619904,-0.403991,0.005988,0.186113,2.032582,-2.360061,0.139271,-0.409746,0.003835,0.197603,-2.11114,2.281616,-0.200024
557,1769517776273,6.188986,-139.7473,447.8022,-132.5459,0.701142,0.290277,-0.266583,0.594199,1.629296,0.674538,-0.619479,-0.403866,0.006495,0.186073,2.032576,-2.360036,0.139424,-0.409795,0.004211,0.197619,-2.111296,2.281995,-0.200543
558,1769517776296,6.211011,-140.4992,447.6519,-132.0027,0.701152,0.290373,-0.266664,0.594104,1.629384,0.674787,-0.619692,-0.403719,0.007057,0.186007,2.032716,-2.359927,0.139676,-0.409537,0.005098,0.197478,-2.111579,2.281677,-0.200719
559,1769517776307,6.222123,-140.8694,447.7032,-131.6518,0.701374,0.290601,-0.266251,0.593916,1.630026,0.675369,-0.61878,-0.403606,0.007645,0.186005,2.032712,-2.359863,0.139638,-0.409462,0.005458,0.197547,-2.111691,2.282271,-0.203046
560,1769517776318,6.233234,-141.0849,447.6829,-131.4408,0.701384,0.290451,-0.266348,0.593935,1.630035,0.675016,-0.619,-0.403535,0.00794,0.186007,2.032708,-2.359908,0.13958,-0.409408,0.005799,0.197527,-2.111368,2.282188,-0.20236
561,1769517776329,6.244345,-141.1883,447.7156,-131.501,0.701001,0.290349,-0.266805,0.594231,1.628946,0.674697,-0.619987,-0.40342,0.00845,0.185995,2.033025,-2.359641,0.139546,-0.409351,0.005976,0.197538,-2.111745,2.28148,-0.19988
562,1769517776340,6.255456,-141.3568,447.6999,-131.412,0.70087,0.290397,-0.2667,0.594409,1.628522,0.674759,-0.619696,-0.40334,0.008716,0.185963,2.032982,-2.35971,0.13971,-0.409343,0.006152,0.197516,-2.111916,2.2818,-0.199879
563,1769517776351,6.266567,-141.6366,448.0009,-131.2661,0.700829,0.2904,-0.266628,0.594489,1.628374,0.674743,-0.619509,-0.40329,0.008995,0.18597,2.033038,-2.359629,0.139656,-0.409247,0.006437,0.197815,-2.111914,2.282011,-0.199922
564,1769517776362,6.277678,-142.0875,447.9579,-130.6443,0.70122,0.290162,-0.267194,0.593888,1.629687,0.674358,-0.620977,-0.403164,0.009635,0.185969,2.033086,-2.359549,0.139576,-0.40905,0.007257,0.197802,-2.111327,2.280528,-0.199062
565,1769517776373,6.28879,-142.2721,447.9767,-130.4303,0.701194,0.290161,-0.267211,0.593913,1.629607,0.674349,-0.621011,-0.403103,0.009937,0.185956,2.032965,-2.359556,0.139781,-0.409049,0.007547,0.19782,-2.111358,2.280509,-0.198942
566,1769517776384,6.299901,-142.9607,447.8583,-130.0236,0.701534,0.290323,-0.266861,0.593589,1.630617,0.674816,-0.620282,-0.402963,0.010568,0.185957,2.032895,-2.359626,0.139756,-0.408707,0.008152,0.197729,-2.111236,2.280918,-0.201263
567,1769517776396,6.311012,-143.1799,447.8505,-129.8087,0.701478,0.29067,-0.266845,0.593493,1.63055,0.675648,-0.620268,-0.4029,0.010829,0.185935,2.032987,-2.359518,0.139926,-0.408694,0.008396,0.197726,-2.112147,2.280618,-0.202296
568,1769517776407,6.322123,-143.5168,447.7927,-129.2481,0.700528,0.290673,-0.266608,0.594719,1.62752,0.675314,-0.619405,-0.402835,0.011099,0.185944,2.032939,-2.359493,0.139954,-0.409177,0.00919,0.197609,-2.112856,2.282013,-0.199985
569,1769517776418,6.333235,-143.8402,447.7748,-128.9427,0.700594,0.290749,-0.266321,0.594732,1.627666,0.675486,-0.618733,-0.402713,0.011679,0.185935,2.032884,-2.359494,0.139966,-0.409144,0.009563,0.197598,-2.112802,2.28259,-0.201063
570,1769517776429,6.344346,-144.4687,447.9823,-128.9758,0.70162,0.290536,-0.266853,0.593387,1.630952,0.675367,-0.620313,-0.402653,0.011966,0.185934,2.032755,-2.359517,0.140049,-0.40817,0.009856,0.197875,-2.111689,2.280629,-0.202252
571,1769517776440,6.355457,-144.7206,447.9893,-128.8263,0.701683,0.290476,-0.266953,0.593297,1.63116,0.675252,-0.620568,-0.402535,0.0125,0.185938,2.032765,-2.35944,0.139997,-0.408029,0.010146,0.197888,-2.111546,2.280393,-0.202022
572,1769517776451,6.366568,-144.8546,447.8983,-128.6228,0.701227,0.290523,-0.266965,0.593808,1.629755,0.675218,-0.620465,-0.402479,0.012774,0.185932,2.032813,-2.359394,0.139988,-0.408218,0.010467,0.197769,-2.112079,2.280694,-0.20079
573,1769517776462,6.37768,-145.1806,447.9914,-128.3551,0.701149,0.290477,-0.266748,0.59402,1.629432,0.675052,-0.619908,-0.402409,0.013053,0.185916,2.032744,-2.359437,0.14005,-0.408201,0.010873,0.197857,-2.111896,2.281354,-0.200875
574,1769517776473,6.388791,-145.5172,447.9515,-128.0968,0.70102,0.290581,-0.266482,0.594241,1.628983,0.675232,-0.619233,-0.402294,0.013589,0.185931,2.032748,-2.359355,0.139879,-0.408197,0.011253,0.197812,-2.112105,2.282016,-0.201418
575,1769517776484,6.399902,-145.7622,447.8835,-127.9007,0.70089,0.290545,-0.266398,0.594448,1.628544,0.675091,-0.618985,-0.402222,0.013879,0.185892,2.032717,-2.359431,0.139935,-0.408193,0.01158,0.197737,-2.112078,2.282376,-0.201094
576,1769517776496,6.411013,-146.0929,447.7837,-127.6454,0.701146,0.29055,-0.266572,0.594066,1.629395,0.675209,-0.619488,-0.402141,0.014155,0.185851,2.032781,-2.359444,0.140073,-0.407973,0.011962,0.197657,-2.111971,2.281717,-0.201496
577,1769517776507,6.422125,-146.3836,447.7049,-127.3246,0.701307,0.290549,-0.266694,0.593821,1.629934,0.675274,-0.619834,-0.401985,0.014697,0.185791,2.032878,-2.359452,0.140193,-0.40787,0.012382,0.197592,-2.111902,2.281276,-0.201709
578,1769517776518,6.433236,-146.6433,447.6729,-127.094,0.70145,0.290601,-0.266581,0.593679,1.63036,0.675437,-0.619606,-0.401925,0.014983,0.185806,2.032941,-2.359377,0.140019,-0.407781,0.012671,0.197571,-2.11183,2.281379,-0.202554
579,1769517776529,6.444347,-147.1737,447.6747,-126.8612,0.701097,0.290638,-0.266507,0.59411,1.629251,0.675402,-0.619325,-0.401782,0.015644,0.185823,2.032796,-2.35947,0.139726,-0.407659,0.013236,0.197555,-2.112195,2.281824,-0.201787
580,1769517776540,6.455458,-147.5512,447.595,-126.5468,0.701396,0.2909,-0.266197,0.593768,1.630174,0.676107,-0.618692,-0.401726,0.015953,0.185823,2.032854,-2.359456,0.13955,-0.407508,0.013566,0.1975,-2.112387,2.282055,-0.204235
581,1769517776551,6.46657,-147.6913,447.6894,-126.4246,0.701011,0.290406,-0.266775,0.594205,1.628987,0.674837,-0.619923,-0.40164,0.016261,0.185783,2.032748,-2.359577,0.139677,-0.40752,0.014002,0.197566,-2.111861,2.281483,-0.200167
582,1769517776562,6.477681,-148.1074,447.7049,-125.9866,0.701278,0.290493,-0.26684,0.593818,1.629867,0.675146,-0.620173,-0.401483,0.016835,0.185726,2.032929,-2.359544,0.139642,-0.407365,0.014545,0.197604,-2.11188,2.280997,-0.201115
583,1769517776573,6.488792,-148.4341,447.728,-125.6909,0.701144,0.290398,-0.266736,0.594069,1.629387,0.674855,-0.619868,-0.401397,0.017133,0.185711,2.032927,-2.359615,0.139574,-0.407366,0.015011,0.197619,-2.111697,2.281477,-0.200622
584,1769517776584,6.499904,-148.9241,447.8071,-125.5536,0.700597,0.290584,-0.266443,0.594755,1.627655,0.675097,-0.619011,-0.401269,0.017755,0.185734,2.032868,-2.359707,0.139281,-0.407324,0.015451,0.197668,-2.112465,2.282468,-0.200251
585,1769517776596,6.511015,-149.3186,447.8159,-125.3358,0.700721,0.290384,-0.266565,0.594651,1.628015,0.674662,-0.619321,-0.401189,0.018078,0.1857,2.032843,-2.359828,0.139262,-0.40709,0.015903,0.197685,-2.11193,2.282277,-0.199685
586,1769517776607,6.522126,-149.5523,447.7333,-125.0439,0.700787,0.29044,-0.266692,0.59449,1.628275,0.674836,-0.619658,-0.401115,0.018372,0.185698,2.032966,-2.359783,0.139134,-0.407047,0.016272,0.19761,-2.112092,2.281842,-0.199792
587,1769517776618,6.533238,-149.7515,447.7173,-124.7489,0.700843,0.290429,-0.266656,0.594446,1.628435,0.674822,-0.619586,-0.400971,0.018994,0.185673,2.033147,-2.359716,0.138941,-0.407065,0.016613,0.197599,-2.111992,2.281898,-0.2
588,1769517776629,6.544349,-150.3077,447.6472,-124.4068,0.700997,0.290432,-0.266171,0.594479,1.628772,0.674822,-0.618449,-0.400892,0.019371,0.185647,2.033114,-2.359802,0.138916,-0.406877,0.017131,0.19754,-2.111554,2.282979,-0.201526
589,1769517776640,6.55546,-150.7745,447.6131,-124.1166,0.700635,0.290172,-0.267267,0.594542,1.627886,0.674198,-0.620979,-0.400775,0.020057,0.185679,2.033041,-2.359844,0.13847,-0.406642,0.017927,0.19749,-2.11192,2.280825,-0.197188
590,1769517776651,6.566571,-150.9531,447.4492,-123.9771,0.700756,0.290622,-0.266342,0.594594,1.628133,0.67523,-0.618818,-0.400697,0.020392,0.185656,2.033083,-2.359871,0.138444,-0.406705,0.017905,0.197336,-2.112354,2.282544,-0.201073
591,1769517776662,6.577682,-151.0929,447.556,-123.9193,0.701184,0.290539,-0.266916,0.593873,1.629612,0.675237,-0.620336,-0.400609,0.020659,0.185631,2.033253,-2.359766,0.138527,-0.406378,0.018054,0.197474,-2.112128,2.280837,-0.200822
592,1769517776673,6.588794,-151.3857,447.4944,-123.6455,0.701218,0.290559,-0.266891,0.593833,1.629719,0.675296,-0.620287,-0.400461,0.021225,0.185563,2.033355,-2.359667,0.138747,-0.406315,0.018438,0.197418,-2.112132,2.280846,-0.201047
593,1769517776684,6.599905,-151.5902,447.392,-123.2411,0.700375,0.290543,-0.267027,0.594775,1.627127,0.674996,-0.620363,-0.400406,0.021526,0.185582,2.033376,-2.359584,0.13858,-0.406697,0.019064,0.197265,-2.112929,2.281233,-0.198179
594,1769517776696,6.611016,-152.209,447.3961,-123.1065,0.701197,0.290517,-0.266886,0.593881,1.629638,0.675185,-0.620263,-0.400338,0.021829,0.185558,2.033307,-2.359625,0.138644,-0.406026,0.019388,0.197324,-2.112041,2.280923,-0.200854
595,1769517776707,6.622127,-152.3997,447.4091,-122.6917,0.700123,0.290483,-0.266999,0.595113,1.626315,0.674762,-0.620212,-0.400191,0.022449,0.185512,2.033313,-2.359561,0.138792,-0.406515,0.020057,0.197271,-2.112988,2.281584,-0.197288
596,1769517776718,6.633238,-152.7157,447.2468,-122.0834,0.7001,0.290463,-0.26692,0.595185,1.626215,0.674697,-0.62001,-0.400099,0.022766,0.185496,2.033325,-2.359618,0.138767,-0.406676,0.020726,0.197109,-2.112909,2.281824,-0.197325
597,1769517776729,6.64435,-153.2812,447.3528,-122.2451,0.701267,0.290227,-0.267348,0.593732,1.629901,0.674551,-0.621377,-0.399958,0.023366,0.18547,2.033318,-2.359566,0.138755,-0.405635,0.020844,0.197292,-2.111543,2.28003,-0.199084
598,1769517776740,6.655461,-153.5677,447.345,-122.0132,0.700626,0.29074,-0.266434,0.594649,1.627795,0.675488,-0.619018,-0.399892,0.023681,0.185453,2.033317,-2.359573,0.138724,-0.405951,0.021094,0.197248,-2.112826,2.282293,-0.200881
599,1769517776751,6.666572,-153.8695,447.3217,-121.8135,0.700789,0.290657,-0.266527,0.594456,1.628303,0.67535,-0.619282,-0.399819,0.023972,0.185428,2.033326,-2.359559,0.138814,-0.405767,0.021439,0.197236,-2.11253,2.282014,-0.200886
600,1769517776762,6.677683,-154.1274,447.4023,-121.4986,0.701305,0.290358,-0.267395,0.593603,1.630074,0.674893,-0.621517,-0.399682,0.02454,0.185414,2.033387,-2.359504,0.138707,-0.405428,0.02193,0.197353,-2.111867,2.279735,-0.199533
601,1769517776773,6.688795,-154.435,447.3232,-121.2292,0.701227,0.290363,-0.267168,0.593794,1.629766,0.674851,-0.620941,-0.399614,0.02485,0.185397,2.033379,-2.359524,0.138682,-0.405428,0.022315,0.19727,-2.111807,2.280364,-0.199813
602,1769517776784,6.699906,-154.66,447.2393,-121.0008,0.700913,0.29056,-0.26705,0.594122,1.628815,0.675218,-0.620584,-0.399484,0.025442,0.185376,2.033379,-2.359515,0.138572,-0.405532,0.022638,0.197171,-2.112509,2.280706,-0.199793
603,1769517776796,6.711017,-154.9516,447.1726,-120.7842,0.700354,0.290543,-0.266602,0.59499,1.626934,0.674936,-0.61932,-0.399401,0.025734,0.185347,2.033295,-2.359542,0.138674,-0.405725,0.023037,0.197067,-2.11268,2.28232,-0.199042
604,1769517776807,6.722128,-155.5587,447.2636,-120.5575,0.700577,0.29056,-0.266651,0.594697,1.627649,0.675058,-0.619509,-0.39933,0.026039,0.185327,2.033271,-2.35962,0.138652,-0.405308,0.023557,0.197178,-2.112556,2.281989,-0.199658
605,1769517776818,6.73324,-156.1588,447.3734,-120.4286,0.701,0.290434,-0.267006,0.5941,1.629032,0.674932,-0.620488,-0.399187,0.026634,0.185306,2.033376,-2.359599,0.138445,-0.404709,0.024031,0.197319,-2.112085,2.28088,-0.199726
606,1769517776829,6.744351,-156.6883,447.3373,-120.2472,0.700941,0.290556,-0.267305,0.593976,1.628978,0.675248,-0.621214,-0.399111,0.026994,0.185281,2.033471,-2.359605,0.138356,-0.404382,0.024535,0.197288,-2.112634,2.280046,-0.199308
607,1769517776840,6.755462,-157.0425,447.109,-119.7579,0.701319,0.290528,-0.266357,0.593969,1.629863,0.675185,-0.619011,-0.398948,0.0277,0.185226,2.033362,-2.359704,0.13836,-0.404442,0.024939,0.197079,-2.111624,2.282133,-0.202406
608,1769517776851,6.766574,-157.1684,446.872,-118.8971,0.70072,0.290368,-0.266844,0.594535,1.62809,0.674655,-0.62,-0.398875,0.028058,0.185231,2.033395,-2.359737,0.13819,-0.405023,0.025902,0.196807,-2.112069,2.281596,-0.199021
609,1769517776862,6.777685,-157.7307,447.1298,-119.3963,0.70107,0.290646,-0.266726,0.594039,1.629236,0.675441,-0.619853,-0.398787,0.028361,0.18521,2.033494,-2.359653,0.138174,-0.404164,0.02573,0.197094,-2.112377,2.281286,-0.201257
610,1769517776873,6.788796,-158.0938,447.1154,-119.2703,0.700856,0.290451,-0.266987,0.59427,1.628584,0.674923,-0.6204,-0.398659,0.029007,0.185183,2.033613,-2.359585,0.138004,-0.403996,0.026174,0.197067,-2.112244,2.28103,-0.199394
611,1769517776884,6.799907,-157.8569,446.8578,-118.4598,0.700627,0.290505,-0.266587,0.594694,1.627766,0.67493,-0.619362,-0.398576,0.029313,0.185139,2.033623,-2.359578,0.138101,-0.404844,0.02663,0.196792,-2.112333,2.28217,-0.199761
612,1769517776896,6.811018,-158.1658,446.7975,-118.2312,0.700679,0.290429,-0.266893,0.594532,1.627997,0.674799,-0.620114,-0.398511,0.029666,0.185139,2.033607,-2.359627,0.137967,-0.404676,0.027051,0.196739,-2.112289,2.281441,-0.198996
613,1769517776907,6.82213,-159.0403,447.1135,-117.9082,0.700995,0.290236,-0.267377,0.594036,1.629064,0.674488,-0.621366,-0.39837,0.030302,0.185101,2.033753,-2.359562,0.137834,-0.404005,0.027899,0.197082,-2.111827,2.280175,-0.198239
614,1769517776918,6.833241,-159.321,447.1017,-117.6327,0.701353,0.290208,-0.267396,0.593619,1.630176,0.674539,-0.621516,-0.398297,0.03061,0.185083,2.033827,-2.359524,0.137862,-0.403827,0.02823,0.197095,-2.111449,2.27986,-0.199172
615,1769517776929,6.844352,-159.2505,446.627,-117.1808,0.699906,0.290507,-0.266745,0.59547,1.625573,0.674719,-0.619531,-0.398145,0.031217,0.185038,2.033937,-2.359493,0.137827,-0.404807,0.028661,0.196529,-2.113081,2.282378,-0.197275
616,1769517776940,6.855463,-159.7512,446.7803,-116.9041,0.70007,0.290486,-0.266641,0.595334,1.626045,0.67471,-0.619324,-0.398089,0.031547,0.185052,2.033868,-2.359502,0.137664,-0.404553,0.02915,0.196696,-2.112815,2.282523,-0.197919
617,1769517776951,6.866574,-160.5261,447.3826,-117.4518,0.701012,0.290357,-0.266977,0.594137,1.629036,0.674741,-0.620411,-0.398024,0.031856,0.185032,2.033901,-2.359497,0.137676,-0.403206,0.029106,0.197362,-2.111863,2.281029,-0.199565
618,1769517776962,6.877686,-160.8499,446.6002,-116.2708,0.700739,0.290184,-0.267588,0.594268,1.628314,0.674303,-0.621796,-0.397855,0.032573,0.185002,2.033906,-2.359614,0.13745,-0.403692,0.030403,0.196568,-2.112061,2.27992,-0.196841
619,1769517776973,6.888797,-161.0653,446.3833,-115.8527,0.700499,0.290304,-0.267542,0.594514,1.627589,0.674514,-0.621626,-0.397786,0.03291,0.184983,2.033899,-2.359614,0.137398,-0.403884,0.03088,0.19634,-2.112545,2.280101,-0.196626
620,1769517776984,6.899908,-162.4132,446.7233,-115.2843,0.700579,0.29016,-0.267607,0.59446,1.627813,0.674194,-0.621793,-0.39763,0.03358,0.184926,2.033826,-2.359765,0.1374,-0.40316,0.032193,0.196693,-2.112154,2.28003,-0.196242
621,1769517776996,6.911019,-162.9794,446.7807,-115.0096,0.700639,0.290307,-0.267291,0.59446,1.627951,0.674535,-0.621057,-0.397552,0.03387,0.184917,2.033905,-2.359721,0.137325,-0.402927,0.032678,0.196759,-2.112271,2.280612,-0.197602
622,1769517777007,6.92213,-162.2288,446.9736,-115.6925,0.700747,0.290373,-0.267245,0.594321,1.628295,0.674727,-0.620987,-0.397489,0.034136,0.184913,2.034011,-2.359583,0.137305,-0.403047,0.031633,0.196953,-2.11231,2.280563,-0.198245
623,1769517777018,6.933242,-162.4293,446.7993,-115.2046,0.700712,0.290305,-0.267516,0.594274,1.628247,0.674583,-0.621627,-0.39736,0.0347,0.184887,2.033981,-2.359515,0.137295,-0.403165,0.032197,0.19678,-2.112342,2.279989,-0.197322
624,1769517777029,6.944353,-162.6857,446.6091,-115.0303,0.699754,0.290659,-0.266499,0.595685,1.625076,0.675013,-0.618904,-0.397291,0.035015,0.184885,2.033966,-2.359558,0.13712,-0.403601,0.032463,0.19653,-2.113438,2.282955,-0.197866
625,1769517777040,6.955464,-163.4648,447.1398,-115.042,0.700621,0.290335,-0.26688,0.594652,1.627781,0.674548,-0.620053,-0.397126,0.035594,0.18481,2.033889,-2.359685,0.137311,-0.40261,0.032897,0.197117,-2.112098,2.281627,-0.198536
626,1769517777051,6.966575,-163.9748,447.227,-114.9337,0.701348,0.290397,-0.267151,0.593642,1.630149,0.674972,-0.620941,-0.397061,0.035928,0.184792,2.033836,-2.359683,0.137283,-0.40197,0.033191,0.197258,-2.111773,2.280266,-0.200325
627,1769517777062,6.977687,-163.9079,446.4372,-113.8406,0.701253,0.290509,-0.266622,0.593938,1.629729,0.67515,-0.619636,-0.396979,0.036261,0.184769,2.033818,-2.359715,0.137217,-0.402836,0.033921,0.196461,-2.111804,2.281546,-0.201568
628,1769517777073,6.988798,-164.1266,446.0811,-113.3124,0.70073,0.290839,-0.266536,0.594431,1.628184,0.675779,-0.61931,-0.396859,0.036915,0.184756,2.033814,-2.359597,0.137077,-0.403203,0.034492,0.196079,-2.113044,2.281837,-0.201304
